"Image","Title","Time","Chef Name","Chef Image","Description","Dietary Requirements"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/01/High-Protein-Cauliflower-Soup-With-Sticky-Onions.jpg?mtime=1693408334","High-Protein Cauliflower Soup With Sticky Onions","1 hr","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","This soup packs in some secret protein by swapping out coconut milk for silken tofu. It gives it a delicious creamy texture without an overpowering taste.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/08/220A0127.png?mtime=1725879092","High-Protein Moroccan Inspired Chickpea Soup","30 mins","Gigi Grassia","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Gigi-Grassia.jpg?mtime=1724226785","Bursting with warm flavours such as cinnamon, cumin and coriander, and featuring Medjool dates, this Moroccan-inspired chickpea soup delivers on flavour and nutrition. With protein-rich chickpeas, wholewheat giant couscous, vibrant sweet potatoes and tomatoes, every spoonful is a nutritional powerhouse. Perfect for fuelling your active lifestyle, or simply for a comforting, delicious meal.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/05/Spicy-Chicken-Wraps-With-Mango-Slaw.jpg?mtime=1715335465","Spicy Chicken Wraps With Mango Slaw","35 mins","","","In Partnership With Aldi. #ad

Homemade mango slaw is the perfect sweet and citrusy partner for these spicy chicken wraps. High protein, high flavour.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/220A9905-1.png?mtime=1726226726","High-Protein Mac & Cheese with Garlic & Herb Crumb","25 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","The ultimate comfort food with a twist to make it higher in protein and lower in calories, but still delicious. This high protein mac and cheese is the ultimate beige food lover’s heaven.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/High-Protein-Chocolate-Peanut-Mousse.jpg?mtime=1726732653","High-Protein Chocolate & Peanut Mousse","10 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A luxurious chocolate mousse that’s high in protein and ready in just 10 minutes. You’ll be making this post-workout dessert on repeat.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/08/220A9621.png?mtime=1725880342","Creamy High-Protein Miso Mushroom Soup with Sourdough","30 mins","Gigi Grassia","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Gigi-Grassia.jpg?mtime=1724226785","This quick and easy recipe brings together the rich, umami flavours of mushrooms and miso with the silky texture of silken tofu. The result is a high-protein, creamy soup that’s perfect for any time of day.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/849A0532-1.jpg?mtime=1726226830","Honey BBQ Cheesy Beef Sliders","35 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","Sweet, sticky, and oh-so satisfying. These high-protein beef sliders are an excellent high-protein dinner.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/Blackened-Cod-with-Herby-Miso-Soba.jpg?mtime=1726484786","Blackened Cod with Herby Miso Soba","2 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","This herby miso soup with sticky blackened cod is high in protein, quick to make and big in flavour. Perfect when you want a simple and nourishing meal.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2025/2/Harissa-Chicken.jpg?mtime=1740137718","Harissa Chicken","30 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","Harissa Chicken. So simple, yet so good. This dish combines the rich, smoky heat of harissa with tender, juicy chicken to create a flavour-packed meal that you’ll keep coming back to. The beauty of harissa is its versatility—whether you prefer it fiery hot or more on the mild side, you can easily adjust the spice level to suit your taste. Serve it with fluffy couscous, roasted veggies, or a fresh salad for a balanced, satisfying dinner. It's perfect for weeknights when you want something quick but flavorful, and it’s bound to become a go-to in your recipe rotation.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/Z49A3555.jpg?mtime=1593784177","Crispy Smoked Tofu Recipe","30 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","The peanutty sauce in this dish is an absolute 10/10, making it a standout recipe. Rich, creamy, and full of flavour, it's the perfect complement to the crispy smoked tofu, adding depth and a nutty sweetness to every bite. The tofu, with its smoky undertones and crispy texture, pairs beautifully with the sauce, creating a balance of flavours and textures that’s hard to resist. The sauce has just the right amount of savoury goodness with a hint of sweetness and spice, making it a versatile addition to any dish. Drizzling it generously over the tofu brings everything together, turning simple ingredients into a meal that feels indulgent yet satisfying. Serve it with some steamed rice or fresh veggies for a complete, balanced meal, and you’ve got yourself an easy, crowd-pleasing dish that’s perfect for weeknights or when you're craving something delicious and comforting.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/11/IMG_2197-2.jpg?mtime=1667839040","High Protein Stuffed Aubergine","55 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","These easy stuffed aubergines are packed full of protein and flavour.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/220A8912-2.jpg?mtime=1726155613","High-Protein Tiramisu Overnight Oats","10 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Start your day with some serious protein with these healthy tiramisu overnight oats. Who doesn’t want tiramisu for breakfast?","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Sticky-Harissa-Chicken-Stir-Fry.jpg?mtime=1712749201","Sticky Harissa Chicken Stir-Fry","20 mins","","","This quick and easy stir fry is absolutely delicious. It only uses 6 ingredients but it’s still jam packed with flavour. It’s perfect for a quick dinner after a busy, busy day.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/9K8A0311-3.jpg?mtime=1650964037","Mapo Tofu","45 mins","Xiengni Zhou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0700.jpg?mtime=1701687502","Spicy, numbing and aromatic, this Sichuan classic will soon become one of your weeknight favourites. Served best with a bowl of Tilda Long Grain Rice.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/220A9806.png?mtime=1726068532","Chicken Satay One-Pot Rice","35 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","A fuss-free, one-pot wonder full of flavour! It’s simple and balanced, but also jam-packed with flavour. Plus it requires minimal washing up, making it perfect for a weeknight dinner.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/220A9999.png?mtime=1726068887","Air Fryer Chicken Tikka Enchiladas with Mint Yoghurt & Mango Chutney","35 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","These enchiladas are a delicious fusion of Indian and Mexican cuisines, requiring minimal washing up but producing maximum flavour!","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/11/Steak-Tacos-with-Burnt-Tomato-Salsa.jpg?mtime=1695898472","Steak Tacos with Burnt Tomato Salsa","45 mins","Seema Pankhania","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/seeeema.jpg?mtime=1703063240","Ugo Monye teaches us how to make the perfect burnt tomato salsa with Bull’s-Eye Kentucky Habanero Hot Sauce.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/09/Spicy-Tuna-Larb-Recipe.jpg?mtime=1694426903","Spicy Tuna Larb","15 mins","Romany Henry","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0690.jpg?mtime=1701687481","A humble tin of tuna has so much potential. We've used it to make a quick, store-cupboard larb. Lots of spice and acid. Perfect eaten with the leftover rice.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/10/Easy-Protein-Pancakes.jpg?mtime=1733229159","Protein Pancakes","20 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","These are the protein pancakes to end all protein pancakes. They’re light, fluffy and very delicious. Packed with over 30g of protein per portion. Make a batch and freeze them for an easy 2-minute breakfast.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/10/Immune-Boosting-Tofu-Ginger-Noodle-Protein-Bowljpg.jpg?mtime=1730737029","Immunity Tofu & Ginger Noodle Protein Bowl","30 mins","Sophie Waplington","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Soph-Waplington.jpg?mtime=1714638861","Protect your immune system this winter with this warming bowl of goodness, filled with vitamins, anti-inflammatories and plant proteins. A very quick and comforting vegan dinner.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/11/Marry-Me-Spaghetti-Meatballs.jpg?mtime=1732293677","“Marry Me” Spaghetti & Meatballs","20 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","If you’re looking to impress someone over dinner, look no further. This silky spaghetti with beef meatballs in a delicious creamy sauce will be a definite winner.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/849A0414-1.jpg?mtime=1726474774","Sticky Sesame Chicken Meatballs","30 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","Homemade chicken meatballs are an excellent protein source. We've thrown them together here with a sticky sesame sauce. It's a healthy fakeaway to remember.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/849A0458-1.jpg?mtime=1726226406","Creamy Garlic & Herby Chicken Gnocchi","25 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","If you haven’t tried cooking gnocchi in your air fryer yet, this is your sign. Golden and crispy on the outside and fluffy on the inside, they’re like tasty little pillows.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/09/Red-Pesto-Sausage-Pasta.jpg?mtime=1726648181","Creamy Red Pesto Sausage Pasta","20 mins","Meg Robinson","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Meg-Robinson.JPG?mtime=1725449637","Pesto pasta, but better. This healthy, high-protein pasta recipe has got a lot going for it. Expect superb Italian flavours in every forkful.","None"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2025/1/Spiced-Roasted-Squash-with-Pomegranate-Molasses-and-Pistachios.jpg?mtime=1738774038","Spiced Roasted Squash with Pomegranate Molasses & Pistachios","45 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","When squash is in season, there are so many delicious things to do with it, but serving it with dates, tahini and tangy pomegranate molasses creates a perfect medley of textures and flavours that complement each other so well. Serve this with couscous, bulgur wheat, freekeh, rice or any other whole grain if you like. If you can’t find pomegranate molasses, you can use balsamic glaze instead.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2025/2/Spanakopita-Pancakes.jpg?mtime=1741081583","Spanakopita Pancakes","45 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Adding spinach and dill to the batter gives these pancakes their green herby goodness, then we’ve stuffed them with a creamy cottage cheese filling and topped them with a runny fried egg for a protein boost. Remember to factor in an extra hour for letting the pancake batter rest – it's worth it!","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/849A9432-1-2.jpg?mtime=1740134288","Crispy Tofu with Smoky Black Beans & Spicy Orange Salsa","45 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","I’ve heard that feijoada, the traditional Brazilian black bean stew, is sometimes eaten with slices of orange, to offset and freshen the richness in the beans. I got inspired by that flavour pairing to make this incredible dish. Whether you’re vegan, veggie or not, I promise you’ll love it.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2025/1/Whipped-Pea-Artichoke-Zaatar-with-New-Potatoes.jpg?mtime=1738774036","Whipped Pea, Artichoke & Za’atar with New Potatoes","30 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","This whipped pea and artichoke combination makes a great base for the warm potato salad. Another protein-packed, balanced meal that’s great for meal prep.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2025/1/Savoury-Peanut-Beans-Sesame-Eggs.jpg?mtime=1738770122","Savoury Peanut Beans & Sesame Eggs","15 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","A cosy, nourishing bowl that packs a punch in terms of flavour. The peanut butter, eggs and butter beans provide loads of protein to keep you fuller for longer. Batch-cook a load of the beans and slaw and thank yourself later.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Spiced-Aubergine-Lentil-Stew-Hummus-Bowl.jpg?mtime=1704898483","Spiced Aubergine & Lentil Stew Hummus Bowl","50 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","Loaded hummus is always a good idea, and this one goes the extra mile. A saucy, spiced aubergine and lentil stew blends into the creamy hummus below.  It’s a full meal, packed with protein, fibre and flavour and is perfectly scoopable.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Sticky-Aubergine-Rice-Bowl-Recipe.jpg?mtime=1691599464","Sticky Aubergine Rice Bowl","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","This is a recipe is the Holy Trinity of sticky, sweet and spicy. Give it a go, Mob, you won’t regret it. Plus the variety of veg gives a great kick of fibre.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Creamed-Sesame-Spinach-Orzo.jpg?mtime=1708348087","Creamed Sesame Spinach Orzo","25 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","Creamed spinach is our favourite side dishes. We've thrown the flavours of that into this easy orzo recipe.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Curried-Lentil-Sweet-Potato-Coconut-Gratin.jpg?mtime=1705572151","Curried Lentil, Sweet Potato & Coconut Gratin","1 hr","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","This delicious, creamy, coconutty dish is something between a shepherd’s pie and a curry. With curried coconut cream bringing the creaminess and flavour, it’s a simple, healthy and incredibly tasty all-in-one.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/15-Minute-Chickpea-Peanut-Butter-Curry.jpg?mtime=1693490235","Chickpea Peanut Butter Curry","20 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","All you need is 20 minutes to make this rich and creamy vegan peanut butter curry. The secret ingredient for injecting extra flavour is a splash of soy sauce.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/Blackened-Leeks-Nutty-Chipotle-Salsa.jpg?mtime=1702292469","Blackened Leeks & Nutty Chipotle Salsa","35 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","Soft, charred leeks on creamy ricotta, served with smoky, nutty salsa inspired by salsa macha.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Mujadara.jpg?mtime=1707222283","Mujadara","25 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","This is a speedy version of the Lebanese dish Mujadara. You really can't go wrong with rice and lentils, which is exactly what this dish is offering. Enjoy.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Creamy-Courgette-Penne-Traybake-Recipe.jpg?mtime=1693379234","Creamy Courgette Penne Traybake","35 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","The easiest (and creamiest) dinner you'll cook this week. It's sort of a pasta bake, sort of a traybake, and completely delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Soy-Butter-Aubergine-Noodles.jpg?mtime=1693470958","Soy Butter Aubergine Noodles","30 mins","","","Easy, breezy, umami noodles. This is a great recipe you can get on the table in 30 minutes.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/01/Charred-Leeks-Butter-Beans-Pickled-Chilli-Sauce.jpg?mtime=1673524342","Charred Leeks, Butter Beans & Pickled Chilli Sauce","35 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","Comforting leeks and beans with some pickled chilli, lemon, white wine and crispy capers for a little pizzazz. This is a vegan recipe you're going to love.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/One-Pot-Tomato-Orzo.jpg?mtime=1701705790","One-Pot Tomato Orzo","25 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Here's an incredibly simple vegan orzo dish that's loaded with rich, beautiful tomatoes. It's an absolute winner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/02/Chickpea-Paneer-Curry.jpg?mtime=1676627656","Chickpea & Paneer Curry","45 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Paneer was made for curries. And this simple yet incredibly fragrant chickpea curry with soft chunks of paneer is proof. Serve with fluffy Tilda Basmati Rice.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Butternut-Squash-Marmite-Gnocchi-Traybake.jpg?mtime=1690889185","Butternut Squash & Marmite Gnocchi Traybake","1 hr","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","This cheesy butternut squash gnocchi bake will give your fave mac and cheese recipe a real run for its money. Easy, cheesy goodness.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/01/Herby-Chickpea-Coconut-Curry.jpg?mtime=1674751278","Herby Curried Chickpeas With Curry Leaf Tarka","35 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Here, herbs and spices reign supreme, making this a really easy, high reward recipe. We're talking herby chickpeas topped with a curry leaf tarka. Tuck in.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/12/Tomato-Soup_2024-01-05-121740_gyul.jpg?mtime=1704457061","Tomato Soup","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Nothing beats a bowl of homemade soup. This recipe for cream of tomato soup is an absolute classic. You’ll never touch the tinned stuff again. We got all the ingredients for this recipe from Deliveroo.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/07/849A9842-1.jpg?mtime=1656694436","Tahini Noodles with Smacked Cucumbers","30 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","So fresh, so clean. We love a noodle salad on a hot summery day. This one is paired with marinated smacked cucumbers and tossed in a tasty tahini sauce.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Gnocchi-With-Smashed-Peas.jpg?mtime=1688475423","Gnocchi with Smashed Peas, Lemon & Parmesan","30 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","This is my smashed pea gnocchi. It's a stunner of a summer dish and dead simple. You can use fresh peas if you like, but frozen really are the best. B x","Vegetarian"
